Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
12-December-2008,96.90,101.55,94.15,98.70,98.467412497622217995,168224,2363,16564582.00,57824,34.37,7.40,1.80
11-December-2008,99.10,102.00,96.30,98.40,99.480291220038520102,99169,1666,9865361.00,36506,36.81,5.70,-0.70
10-December-2008,97.00,103.00,96.05,98.65,99.449469696416709854,136997,2549,13624279.00,48642,35.51,6.95,1.65
8-December-2008,96.95,99.45,95.20,96.40,97.139322657357403090,85363,1596,8292104.00,35506,41.59,4.25,-0.55
5-December-2008,96.05,98.50,92.00,92.90,95.660681470137825421,78360,1478,7495971.00,36271,46.29,6.50,-3.15
4-December-2008,94.45,99.70,92.05,97.35,97.126207153811083019,96508,2192,9373456.00,23827,24.69,7.65,2.90
3-December-2008,92.95,94.55,89.85,94.00,92.729374143444495203,54725,1279,5074615.00,19169,35.03,4.70,1.05
2-December-2008,86.05,91.90,86.05,90.15,90.011202161973672739,45884,949,4130074.00,21223,46.25,5.85,4.10
1-December-2008,96.50,99.00,91.25,91.95,94.598559627197627621,94420,1627,8931996.00,57389,60.78,7.75,-4.55
28-November-2008,100.00,100.00,95.00,95.45,96.592206435436690346,47860,1030,4622903.00,25005,52.25,5.00,-4.55
26-November-2008,100.30,101.80,98.10,99.20,99.451187081477684149,31211,788,3103971.00,13057,41.83,3.70,-1.10
25-November-2008,105.00,106.80,98.25,99.20,101.960147782388681690,57111,1199,5823046.00,28937,50.67,8.55,-5.80
24-November-2008,104.35,104.85,101.30,102.80,103.024320457796852646,34251,770,3528686.00,12925,37.74,3.55,-1.55
21-November-2008,105.55,107.90,98.75,102.35,103.031083993564641957,65886,1716,6788306.00,22240,33.76,9.15,-3.20
20-November-2008,102.10,107.95,100.00,104.05,102.511442485384534920,86039,1913,8819982.00,31455,36.56,7.95,1.95
19-November-2008,109.00,113.25,105.50,108.80,110.057536072631635833,55513,1247,6109624.00,17183,30.95,7.75,-0.20
18-November-2008,105.10,112.70,102.25,108.80,107.497315343312974045,64999,1710,6987218.00,19421,29.88,10.45,3.70
17-November-2008,112.00,112.90,106.20,108.35,108.262238082166712416,54645,1183,5915990.00,16524,30.24,6.70,-3.65
14-November-2008,120.00,120.80,111.95,112.75,116.248004943502824858,56640,1255,6584287.00,17342,30.62,8.85,-7.25
12-November-2008,120.05,124.75,115.50,116.95,120.128403452728879222,73565,1749,8837246.00,20096,27.32,9.25,-3.10
11-November-2008,132.45,132.45,121.00,122.50,125.371344986037440345,67681,1260,8485258.00,31395,46.39,11.45,-9.95
10-November-2008,128.50,134.55,128.10,132.40,131.441277551763920092,82345,1872,10823532.00,26736,32.47,6.45,3.90
7-November-2008,122.50,129.70,121.10,126.75,125.321876537955068434,75181,1746,9421824.00,16487,21.93,8.60,4.25
6-November-2008,125.50,130.45,124.00,125.55,126.702058993031906533,95435,2036,12091811.00,23825,24.96,6.45,0.05
5-November-2008,135.10,146.00,131.00,132.05,138.699248522737004367,186832,3540,25913458.00,49752,26.63,15.00,-3.05
4-November-2008,123.25,134.75,121.30,131.25,128.449826284255681213,112828,2352,14492737.00,30727,27.23,13.45,8.00
3-November-2008,125.25,129.90,123.50,125.75,125.988083343487266967,82070,1717,10339842.00,33715,41.08,6.40,0.50
31-October-2008,120.25,124.00,115.70,120.00,119.291537462563939466,75462,1549,9001978.00,24725,32.76,8.30,-0.25
29-October-2008,118.00,135.40,114.25,116.30,123.393309537282897314,229730,4474,28347145.00,65504,28.51,21.15,-1.70
28-October-2008,109.00,120.20,109.00,115.30,116.156471650260069638,69789,1123,8106444.00,39373,56.42,11.20,6.30
27-October-2008,111.05,114.00,95.00,100.20,100.449792852191575451,186099,2984,18693606.00,83514,44.88,19.00,-10.85
24-October-2008,125.70,127.80,111.30,114.50,118.474849213778720479,84391,1804,9998211.00,39244,46.50,16.50,-11.20
23-October-2008,131.90,134.50,127.00,128.35,130.182971726775565643,55954,1253,7284258.00,27721,49.54,7.50,-3.55
22-October-2008,136.55,140.90,133.20,134.70,136.837830303271670085,50219,1254,6871859.00,17406,34.66,7.70,-1.85
21-October-2008,134.00,142.40,132.25,141.15,138.589765206761370821,94892,2057,13151060.00,42751,45.05,10.15,7.15
20-October-2008,134.00,135.90,127.15,131.60,132.108412210127780407,84520,1823,11165803.00,29498,34.90,8.75,-2.40
17-October-2008,146.00,147.00,131.00,132.55,138.717920738058628044,100805,1976,13983460.00,41763,41.43,16.00,-13.45
16-October-2008,133.40,147.50,128.10,143.95,139.646405788296374029,108633,2712,15170208.00,35022,32.24,19.40,10.55
15-October-2008,153.00,153.00,136.55,139.60,143.005051855814091706,67302,1876,9624526.00,29474,43.79,16.45,-13.40
14-October-2008,160.00,166.00,152.00,153.65,160.262081819203536507,106772,2501,17111503.00,32957,30.87,14.00,-6.35
13-October-2008,147.50,155.00,143.10,152.85,150.393173023770038695,94068,2205,14147185.00,40763,43.33,11.90,5.35
10-October-2008,152.00,152.45,135.05,138.40,142.529786266484765802,195711,3580,27894647.00,86989,44.45,17.40,-13.60
8-October-2008,169.00,172.00,149.50,160.00,159.241052508634642016,179799,3474,28631382.00,84172,46.81,22.50,-9.00
7-October-2008,188.00,196.00,176.25,177.85,183.261379392864432666,142077,3283,26037227.00,42650,30.02,19.75,-10.15
6-October-2008,190.25,201.00,183.00,185.60,190.941973490427098674,81480,2369,15557952.00,34865,42.79,18.00,-4.65
3-October-2008,218.80,218.80,203.45,206.20,211.219804079983841648,158432,3929,33463976.00,29421,18.57,15.35,-12.60
1-October-2008,198.10,227.00,193.05,222.85,215.331988067061717482,343922,8858,74057408.00,70978,20.64,33.95,24.75
30-September-2008,185.00,200.05,182.30,195.70,192.969593742114559677,95112,2272,18353724.00,28846,30.33,17.75,10.70
29-September-2008,214.00,214.20,190.70,194.35,198.035914235316029932,91273,2286,18075332.00,39089,42.83,23.50,-19.65
26-September-2008,225.00,225.00,212.50,213.95,217.208366632678369664,36287,1224,7881840.00,17397,47.94,12.50,-11.05
25-September-2008,225.00,229.70,220.20,223.10,224.412337066275013769,43576,1119,9778992.00,22017,50.53,9.50,-1.90
24-September-2008,226.75,232.80,225.40,227.20,228.549786904300658659,46458,1170,10617966.00,10636,22.89,7.40,0.45
23-September-2008,229.50,229.85,226.00,228.35,227.997130261906819949,57845,1002,13188494.00,25221,43.60,3.85,-1.15
22-September-2008,239.70,246.60,230.25,232.25,234.403780934922089825,87280,2296,20458762.00,21431,24.55,16.35,-7.45
19-September-2008,227.20,233.90,222.00,229.95,229.503564557599295179,222468,4681,51057199.00,48916,21.99,11.90,2.75
18-September-2008,219.40,222.00,207.00,217.35,216.707745907560316948,899830,3688,195000131.00,788346,87.61,15.00,-2.05
17-September-2008,242.00,244.00,225.00,226.15,231.969795872271944436,177095,3586,41080691.00,61314,34.62,19.00,-15.85
16-September-2008,225.00,244.95,225.00,239.45,238.870892202625231039,127684,2375,30499991.00,54923,43.01,19.95,14.45
15-September-2008,263.30,265.60,246.30,252.70,251.045002298691047248,115283,2427,28941221.00,53136,46.09,19.30,-10.60
12-September-2008,275.00,275.85,270.00,271.00,271.718824301655604988,68555,1226,18627684.00,41307,60.25,5.85,-4.00
11-September-2008,276.00,276.55,270.10,273.10,273.017102882948982302,79051,1354,21582275.00,33768,42.72,6.45,-2.90
10-September-2008,275.55,279.95,274.50,277.95,277.094801007734183682,56761,1146,15728178.00,27762,48.91,5.45,2.40
9-September-2008,279.00,281.85,276.35,279.05,279.214201606181284151,75583,1484,21103847.00,20519,27.15,5.50,0.05
8-September-2008,281.65,284.20,277.70,278.30,279.752674734718933613,136836,2895,38280237.00,41977,30.68,6.50,-3.35
5-September-2008,270.10,280.90,270.10,275.60,275.664630707567121190,198596,4034,54745893.00,46770,23.55,10.80,5.50
4-September-2008,271.00,274.50,270.00,273.60,272.615400343993938008,83141,1774,22665517.00,27423,32.98,4.50,2.60
2-September-2008,271.40,274.70,269.80,271.95,272.022761608253274015,119807,2482,32590231.00,33439,27.91,4.90,0.55
1-September-2008,271.00,273.00,268.60,269.50,270.069486630483493501,120498,1845,32542833.00,72057,59.80,4.40,-1.50
29-August-2008,270.10,276.95,269.50,271.60,272.906131239504886478,214981,4414,58669633.00,33330,15.50,7.45,1.50
28-August-2008,275.00,277.00,265.50,266.55,271.133424309444261446,106255,2465,28809282.00,46192,43.47,11.50,-8.45
27-August-2008,274.95,282.00,269.65,273.50,277.573867314889469187,415495,8132,115330554.00,45660,10.99,12.35,-1.45
26-August-2008,274.05,275.50,271.05,272.20,272.599037006022738252,62098,1334,16927855.00,28076,45.21,4.45,-1.85
25-August-2008,277.95,283.45,274.50,275.40,278.538832331835948894,137128,3613,38195473.00,26871,19.60,8.95,-2.55
22-August-2008,275.00,281.00,271.80,274.75,276.996264218488365379,173190,4121,47972983.00,33760,19.49,9.20,-0.25
21-August-2008,266.00,288.40,266.00,274.70,280.111205590372913145,571554,10347,160098680.00,73281,12.82,22.40,8.70
20-August-2008,276.05,281.90,270.00,271.45,275.565898294735140668,111361,2198,30687294.00,46188,41.48,11.90,-4.60
19-August-2008,279.90,280.00,271.10,272.75,275.083285070379976330,79426,1778,21848765.00,33819,42.58,8.90,-7.15
18-August-2008,282.25,288.80,276.10,278.00,282.069072938413361169,61312,1399,17294219.00,24738,40.35,12.70,-4.25
14-August-2008,285.00,286.65,282.05,283.80,284.114375610285342302,92170,1623,26186822.00,45004,48.83,4.60,-1.20
13-August-2008,290.00,294.40,284.10,284.85,288.360408264618493496,116787,2480,33676747.00,49409,42.31,10.30,-5.15
12-August-2008,299.80,299.80,288.00,291.20,293.850187576773679492,240968,4433,70808492.00,70014,29.06,11.80,-8.60
11-August-2008,306.10,308.65,295.10,297.30,302.801630175944699206,293956,3929,89010356.00,128669,43.77,13.55,-8.80
8-August-2008,302.90,310.90,299.15,303.35,304.898846197263431820,336626,6550,102636879.00,75187,22.34,11.75,0.45
7-August-2008,294.55,311.90,292.30,302.10,304.397100323483957531,736358,12728,224145240.00,113166,15.37,19.60,7.55
6-August-2008,289.35,310.00,286.10,294.25,299.663447096336931355,1099215,17839,329394556.00,217286,19.77,23.90,4.90
5-August-2008,285.90,292.00,281.55,283.35,286.096566516836211655,317025,3965,90699764.00,132183,41.69,10.45,-2.55
4-August-2008,285.00,291.00,283.00,284.15,286.408801440352904880,217169,2839,62199113.00,141477,65.15,8.00,-0.85
1-August-2008,284.00,292.00,280.40,283.50,285.091280730245841966,196427,3399,55999625.00,63289,32.22,11.60,-0.50
31-July-2008,292.00,295.00,285.00,286.50,289.416575419130350147,82194,1700,23788306.00,28429,34.59,10.00,-5.50
30-July-2008,285.50,294.90,285.50,289.70,290.648269984659962502,146675,2357,42630835.00,63723,43.45,9.40,4.20
29-July-2008,278.00,285.95,276.10,283.30,281.239456197037127354,82015,1494,23065854.00,32330,39.42,9.85,5.30
28-July-2008,281.00,288.40,278.25,284.85,284.974883284212722672,76682,1711,21852444.00,16062,20.95,10.15,3.85
25-July-2008,276.00,284.90,276.00,279.80,281.583387738144697014,67396,1460,18977594.00,22135,32.84,8.90,3.80
24-July-2008,299.80,305.00,285.00,287.85,293.248573507448397349,182791,3999,53603200.00,53782,29.42,20.00,-11.95
23-July-2008,278.00,303.00,277.00,294.75,291.816620163670249898,459827,10065,134185161.00,91320,19.86,26.00,16.75
22-July-2008,263.10,274.95,263.10,270.00,270.217877673623698793,115854,2801,31305822.00,23364,20.17,11.85,6.90
21-July-2008,273.50,273.50,260.10,263.60,264.456443814604868289,47984,1449,12689678.00,18334,38.21,13.40,-9.90
18-July-2008,266.40,272.70,261.00,268.65,265.326107783048812862,86637,1917,22987058.00,16260,18.77,11.70,2.25
17-July-2008,267.95,269.90,261.10,263.25,264.409947975051018941,69582,1636,18398173.00,16795,24.14,8.80,-4.70
16-July-2008,265.25,271.00,255.00,257.70,263.050341167551175132,105520,2186,27757072.00,28726,27.22,16.00,-7.55
15-July-2008,271.60,275.50,261.20,264.00,272.655458583339827008,538986,2366,146957475.00,473572,87.86,14.30,-7.60
14-July-2008,273.75,283.80,271.00,275.60,277.101623417186615810,136071,2583,37705495.00,57280,42.10,12.80,1.85
11-July-2008,282.40,287.00,273.15,274.60,279.345594844633744969,216939,3794,60600954.00,55226,25.46,13.85,-7.80
10-July-2008,280.00,286.40,273.05,279.70,280.157215207932092160,126171,3112,35347716.00,24462,19.39,13.35,-0.30
9-July-2008,276.00,287.00,276.00,281.95,280.785487352208986202,157063,3391,44101011.00,41556,26.46,11.00,5.95
8-July-2008,271.85,273.00,265.10,269.10,269.403202552225528390,65198,1720,17564550.00,17504,26.85,7.90,-2.75
7-July-2008,287.95,293.40,274.00,277.40,286.240154342106191319,141763,3054,40578263.00,35060,24.73,19.40,-10.55
4-July-2008,279.00,287.80,272.00,283.40,281.308640111134599704,132452,3429,37259892.00,27913,21.07,15.80,4.40
3-July-2008,280.00,284.00,268.00,280.10,275.244346651562023441,160657,3733,44219931.00,33058,20.58,16.00,0.10
2-July-2008,252.00,291.70,251.00,282.15,261.013670805136676080,469175,5243,122461089.00,272163,58.01,40.70,30.15
1-July-2008,261.45,264.70,251.25,253.65,257.125877479389437596,196016,3165,50400786.00,78658,40.13,13.45,-7.80
30-June-2008,275.00,285.00,255.00,258.55,272.354825702725933443,508413,6360,138468734.00,279748,55.02,30.00,-16.45
27-June-2008,276.45,279.00,263.50,275.40,272.379070918256889246,387996,4116,105681990.00,168474,43.42,15.50,-1.05
26-June-2008,289.00,293.80,282.10,284.00,289.995188031956160567,528474,4715,153254917.00,352004,66.61,11.70,-5.00
25-June-2008,264.00,283.95,261.30,281.75,273.165287963073527655,242861,5144,66341195.00,86983,35.82,22.65,17.75
24-June-2008,276.85,282.70,266.70,270.00,275.315184624802208336,173162,3287,47674128.00,59590,34.41,16.00,-6.85
23-June-2008,281.05,282.75,267.80,274.85,273.414539018907270685,510227,3796,139503480.00,403557,79.09,14.95,-6.20
20-June-2008,301.00,303.90,279.05,283.05,290.119252774215134110,448325,6862,130067714.00,183658,40.97,24.85,-17.95
19-June-2008,300.70,307.50,296.10,297.70,301.932894468674846125,245330,4684,74073197.00,57746,23.54,11.40,-3.00
18-June-2008,303.60,317.80,302.00,303.70,309.010028625770878561,572561,9782,176927091.00,110538,19.31,15.80,0.10
17-June-2008,297.50,304.40,296.00,300.55,300.669932525519194663,312118,3700,93844498.00,118363,37.92,8.40,3.05
16-June-2008,303.00,307.00,297.00,297.75,301.789656325948257447,248113,3504,74877937.00,91609,36.92,10.00,-5.25
13-June-2008,305.00,308.90,295.00,299.05,300.875577094947240560,405046,4868,121868449.00,190536,47.04,13.90,-5.95
12-June-2008,291.25,305.05,284.00,302.60,297.673713934347087390,590347,6875,175730784.00,164924,27.94,21.05,11.35
11-June-2008,294.20,305.00,293.15,294.70,299.236925330908356067,197940,3428,59230957.00,77055,38.93,11.85,0.50
10-June-2008,290.00,304.50,289.95,293.90,297.159058755594052259,242445,4145,72044728.00,104193,42.98,14.55,3.90
9-June-2008,290.10,300.90,288.00,294.00,294.202994346223354574,180941,3502,53233384.00,55701,30.78,12.90,3.90
6-June-2008,312.20,324.70,304.00,306.75,314.643203324475659558,403793,7038,127050723.00,122392,30.31,20.70,-5.45
5-June-2008,323.00,326.50,307.30,310.05,313.219087228538951061,335177,5522,104983834.00,141429,42.20,19.20,-12.95
4-June-2008,344.00,347.00,317.05,320.15,330.616999170486061652,238694,4480,78916294.00,86083,36.06,29.95,-23.85
3-June-2008,334.00,347.00,328.00,343.60,336.875109181820279307,303393,6822,102205550.00,68019,22.42,19.00,9.60
2-June-2008,354.50,370.90,336.55,338.95,364.796461250826136180,848831,6580,309650545.00,613687,72.30,34.35,-15.55
30-May-2008,356.20,368.00,289.90,350.50,356.116001471001795487,231135,4927,82310872.00,54735,23.68,78.10,-5.70
29-May-2008,368.50,372.00,353.30,356.20,364.406077427108071761,209694,4708,76413768.00,48954,23.35,18.70,-12.30
28-May-2008,368.00,369.40,353.80,364.30,362.505239740309509586,709768,7562,257294619.00,367008,51.71,15.60,-3.70
27-May-2008,372.50,392.00,363.10,365.55,380.840356591173346468,1193748,16746,454627414.00,370254,31.02,28.90,-6.95
26-May-2008,385.80,385.80,365.50,372.50,374.954773731592047984,364788,6878,136779002.00,59666,16.36,20.30,-13.30
23-May-2008,405.55,415.50,383.00,386.75,400.240694189723797512,579611,10549,231983909.00,92133,15.90,32.50,-18.80
22-May-2008,407.70,419.00,395.15,401.45,406.218265501722825136,1350108,16686,548438530.00,517013,38.29,23.85,-6.25
21-May-2008,408.60,430.90,404.00,410.05,419.633739969099513848,2296404,36651,963648599.00,287450,12.52,26.90,1.45
20-May-2008,351.95,414.00,348.00,410.35,387.364290586451574524,3244377,37134,1256755795.00,1181081,36.40,66.00,58.40
16-May-2008,358.20,358.70,350.10,350.90,353.585279364742608616,131978,2466,46665478.00,54376,41.20,8.60,-7.30
15-May-2008,355.90,358.00,351.75,355.25,354.862124560111302070,122190,2253,43360603.00,47446,38.83,6.25,-0.65
14-May-2008,353.50,358.50,349.50,351.60,353.661940609041044070,132175,2859,46745267.00,39468,29.86,9.00,-1.90
13-May-2008,355.50,371.90,349.05,351.35,360.588059600431843573,265837,5534,95857648.00,51266,19.28,22.85,-4.15
12-May-2008,360.00,361.50,343.00,352.55,350.665382385495177357,189730,4193,66531743.00,39417,20.78,18.50,-7.45
9-May-2008,364.50,384.60,355.00,359.40,373.774134126991578334,532555,9784,199055284.00,103436,19.42,29.60,-5.10
8-May-2008,346.00,372.00,345.00,366.25,359.113173514512262701,637013,6007,228759760.00,374127,58.73,27.00,20.25
7-May-2008,364.70,365.00,351.00,356.00,357.528296985512037878,169382,3575,60558858.00,43944,25.94,14.00,-8.70
6-May-2008,373.50,383.80,355.40,362.60,370.863680017247630900,204086,3945,75688085.00,62608,30.68,28.40,-10.90
5-May-2008,381.50,388.00,373.00,375.35,381.455647207436758402,185242,3161,70661607.00,71391,38.54,15.00,-6.15
2-May-2008,380.00,387.80,376.75,379.95,381.389698257984238905,270032,4449,102987423.00,95017,35.19,11.05,-0.05
30-April-2008,400.00,400.00,370.00,374.20,382.489642834194034948,295689,4899,113097980.00,94022,31.80,30.00,-25.80
29-April-2008,380.00,385.50,376.00,380.25,380.425919609123484102,307821,4458,117103087.00,105992,34.43,9.50,0.25
28-April-2008,380.00,391.90,372.25,378.95,382.424169227641790330,334508,6326,127923944.00,66902,20.00,19.65,-1.05
25-April-2008,385.00,388.00,370.00,376.70,379.563335256547874624,298112,5474,113152385.00,77467,25.99,18.00,-8.30
24-April-2008,372.55,397.90,369.00,381.70,386.839824490373796258,805198,13471,311482653.00,178718,22.20,28.90,9.15
23-April-2008,379.00,383.70,365.20,367.55,372.714575399376823779,242628,4577,90430992.00,77704,32.03,18.50,-11.45
22-April-2008,364.50,382.90,356.00,377.30,375.425707760246893949,553436,9043,207774102.00,140473,25.38,26.90,12.80
21-April-2008,345.80,372.40,344.80,365.45,357.439101404853988382,594439,8383,212475742.00,185857,31.27,27.60,19.65
17-April-2008,334.50,346.90,333.00,342.20,340.066040119968911077,419442,6007,142637980.00,137581,32.80,13.90,7.70
16-April-2008,324.90,348.80,324.90,330.15,337.186292452173031985,473739,8164,159738297.00,106214,22.42,23.90,5.25
15-April-2008,310.90,326.40,309.00,322.55,320.184542571593311551,208120,3786,66636807.00,75734,36.39,17.40,11.65
11-April-2008,321.00,322.00,313.00,314.05,316.533742331288343558,143603,2640,45455195.00,39474,27.49,9.00,-6.95
10-April-2008,318.05,328.00,315.05,317.00,321.853708079252298795,238277,3733,76690336.00,74792,31.39,12.95,-1.05
9-April-2008,316.00,327.00,316.00,318.75,321.428120075454707768,128819,2590,41406049.00,35331,27.43,11.00,2.75
8-April-2008,320.30,326.00,315.05,319.00,320.299166080370814882,96652,2155,30957555.00,25889,26.79,10.95,-1.30
7-April-2008,314.00,329.00,312.10,320.30,321.475410748750433018,161656,3608,51968429.00,41307,25.55,16.90,6.30
4-April-2008,320.00,320.00,311.00,313.40,314.813044642060494304,134492,2761,42339836.00,44038,32.74,9.00,-6.60
3-April-2008,320.00,326.00,312.70,315.60,319.650340955771600712,182575,3301,58360161.00,54293,29.74,13.30,-4.40
2-April-2008,329.90,339.00,317.15,321.30,328.606121742749288103,442129,7195,145286296.00,122512,27.71,21.85,-8.60
1-April-2008,310.95,322.70,305.90,314.55,315.381398803065156271,414726,6179,130796866.00,118444,28.56,16.80,3.60
31-March-2008,330.00,332.90,301.25,306.95,317.700571873592267108,261946,4834,83220394.00,104735,39.98,31.65,-23.05
28-March-2008,315.00,341.40,311.50,333.50,324.689242962072732303,484269,8131,157236935.00,134146,27.70,29.90,18.50
27-March-2008,298.00,317.90,292.00,307.20,305.451866519770578568,546418,8202,166904398.00,153058,28.01,25.90,9.20
26-March-2008,299.20,311.95,291.30,298.85,300.861090409917283076,594437,10526,178842964.00,143985,24.22,20.65,-0.35
25-March-2008,268.00,301.90,258.00,294.70,281.919615266315393084,695754,8289,196146700.00,330276,47.47,43.90,26.70
24-March-2008,282.00,282.00,242.00,255.80,261.383493220368209590,347954,4910,90949432.00,157240,45.19,40.00,-26.20
19-March-2008,296.95,297.00,270.00,275.80,282.562505574047808787,347593,3536,98216749.00,216296,62.23,27.00,-21.15
18-March-2008,279.00,289.00,272.25,281.75,280.866655762357674355,409624,4866,115049723.00,212366,51.84,16.75,2.75
17-March-2008,289.00,297.60,276.15,279.30,288.292179148785903674,334158,4791,96335138.00,167003,49.98,21.45,-9.70
14-March-2008,302.80,308.00,285.55,301.80,297.695991321512003351,546639,8233,162732239.00,194357,35.55,22.45,-1.00
13-March-2008,311.00,317.00,292.25,296.95,302.704975196221671027,470896,8065,142542562.00,201127,42.71,24.75,-14.05
12-March-2008,349.40,363.00,316.00,322.60,340.809857077477020462,725428,10081,247233013.00,309123,42.61,47.00,-26.80
11-March-2008,325.00,346.80,315.05,342.05,333.389617635685067980,881803,11485,293983965.00,365785,41.48,31.75,17.05
10-March-2008,335.00,345.15,281.05,323.15,317.453684300313758578,867546,14110,275405674.00,307388,35.43,64.10,-11.85
7-March-2008,359.90,359.90,351.30,351.30,351.979414855045654329,67573,553,23784305.00,63429,93.87,8.60,-8.60
5-March-2008,370.00,382.60,361.00,369.75,371.900027410365417793,186061,4086,69196091.00,66747,35.87,21.60,-0.25
4-March-2008,397.00,397.00,376.80,376.80,379.624040202825063382,110440,1463,41925679.00,59631,53.99,20.20,-20.20
3-March-2008,403.00,412.00,396.60,396.60,401.775660207086539374,84216,1636,33835939.00,51693,61.38,15.40,-6.40
29-February-2008,425.00,429.95,411.30,417.45,419.270401345679206426,127222,3446,53340419.00,29383,23.10,18.65,-7.55
28-February-2008,430.00,433.25,416.10,424.05,424.243012656837712434,145692,2977,61808813.00,49201,33.77,17.15,-5.95
27-February-2008,435.00,441.00,425.05,427.85,433.351680781320593296,208058,4241,90162284.00,77041,37.03,15.95,-7.15
26-February-2008,427.00,439.00,423.00,428.55,431.398519642305541761,255749,5149,110329740.00,83387,32.61,16.00,1.55
25-February-2008,435.00,435.00,406.55,421.40,416.939102346004667192,249829,6007,104163479.00,73057,29.24,28.45,-13.60
22-February-2008,430.00,447.00,422.00,427.90,436.012099175729257498,303905,6330,132506257.00,90969,29.93,25.00,-2.10
21-February-2008,421.00,435.20,421.00,433.80,429.747720995857265795,399736,6077,171785635.00,112734,28.20,14.20,12.80
20-February-2008,414.95,427.95,408.00,414.50,416.492794782451004520,308804,5686,128614641.00,118009,38.21,19.95,-0.45
19-February-2008,428.85,428.85,408.05,415.05,422.849670740052249411,360961,3378,152632240.00,140816,39.01,20.80,-13.80
18-February-2008,407.90,408.45,397.00,408.45,408.092276903484035295,54965,254,22430792.00,53635,97.58,11.45,0.55
15-February-2008,379.00,389.00,362.25,389.00,382.923516958368980467,275852,3579,105630218.00,119436,43.30,26.75,10.00
14-February-2008,361.40,370.50,356.00,370.50,367.370302798006899195,326125,3855,119808640.00,97780,29.98,14.50,9.10
13-February-2008,370.00,380.10,352.85,352.90,360.293418827722583151,460693,5422,165984656.00,228744,49.65,27.25,-17.10
12-February-2008,387.00,387.00,371.40,371.40,371.635509633298179267,430486,829,159983884.00,408971,95.00,15.60,-15.60
11-February-2008,411.00,411.00,390.90,390.90,393.707763899505254050,119051,1404,46871303.00,79129,66.47,20.10,-20.10
8-February-2008,435.00,439.55,410.25,411.45,419.058146592655682496,408588,6113,171222130.00,156682,38.35,29.30,-23.55
7-February-2008,431.00,452.35,428.00,431.80,445.052222851235286525,782531,7473,348267161.00,200372,25.61,24.35,0.80
6-February-2008,430.00,442.90,425.15,430.85,433.438537667610480755,339403,4176,147110340.00,168774,49.73,17.75,0.85
5-February-2008,440.00,457.90,431.05,446.35,446.017028429084489159,413485,5060,184421351.00,184479,44.62,26.85,6.35
